shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 120,"Hilkhot Reʾu, Ḳidushin","","",Hebrew; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),heb|arc,"",Orient
