shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 88,"Via salutis, del dieta","Via salutis, f. 1r|Chronicle of the abbey of St. Nicholas in Sebenico, f. 73|Miscellany, f. 79v|Italian poem, f. 88r|Table of contents, f. 91v [=90v]","Guillaume, de Lanicia, d. after 1310","Latin, with several items in Italian",lat|ita,1449-1453,"Šibenik, Croatia"
