shelfmark,title,additional_titles,authors,language,language_codes,date,place
Add MS 11566,"Torah ʿim perush Rash""i ṿe-Minḥat Yehudah (תורה עם פרוש רש""י ומנחת יהודה)",Genesis|Exodus|Leviticus|Numbers|Deuteronomy,"",Hebrew,he,"",""
