shelfmark,title,additional_titles,authors,language,language_codes,date,place
"Islamic Manuscripts, Garrett no. 93G",Manāfiʻ-i kalāgh ...|منافع کلاغ,"","Ibn Bakhtīshūʻ, ʻUbayd Allāh ibn Jibrāʾīl",Persian,per,between 1275 and 1299,""
