shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1169,Historical miscellany,"Instructions to papal legates, f. 1r|Exchanges between Francis I and Charles V, f. 109r|Miscellaneous papal documents, f. 153v|Relatione delle cose di Venetia, f. 213r","","Latin and Italian (f. 147v-153r, 213r-273v)",lat|ita,after 1618,Italy
