shelfmark,title,additional_titles,authors,language,language_codes,date,place
Add MS 27083,Hilkhot heter ve-isur,Seder ha-niḳur|Certificates|Hilkhot sheḥiṭah,"",Hebrew,he,"","N.E. Reggio di Emilia, Italy"
