shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1618,Annotated copy of Terence's works.,"Title page and biography of Terence, f. 1r|Andria, f. 2r|Eunuchus, 19v|Heauton timorumenos, f. 38r|Adelphi, f. 56r|Hecyra, f. 73v|Phormio, f. 88v|Essay on comedy, f. 107r",Terence,"Latin, with a few notes in German",lat|ger,after 1512,Leipzig?
