shelfmark,title,additional_titles,authors,language,language_codes,date,place
Add MS 18967,Maḥzor (מחזור),The four special Sabbaths and Purim|Yotser le-Shabat ha-gadol|Services for Pesaḥ|Services for Shavu῾ot,"",Hebrew,he,"",Germany
