shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1162,Annotata in libellos Aristotelis Parva naturalia appellatos,"Aristotelis De sensu et sensibili, sive de instrumentis sensorum, f. 3r|Aristotelis De memoria et recordatione liber, f. 56r|Aristotelis De somno et vigilia liber, f. 75r|Aristotelis De insomniis liber, f. 92r|Aristotelis De divinatione ex insomniis liber, f. 104r|In librum Aristotelis De motu animalium, f. 117r|Aristotelis De longa et brevi vita liber, f. 143r|Aristotelis De iuventute et senectute vite et morte et respiratione liber, f. 154r","","Latin, with frequent Greek words",lat|grc,1584-1585,Germany
