shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 90,"Talmud gloss, Bava metsiʹa 86a","","",Hebrew; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),heb|arc,"",Orient
