shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 136,Carta pisana; Sententiae (Sentences),"Isidore of Seville, Sententiarum, Book I|Isidore of Seville, Sententiarum, Book II|Isidore of Seville, Sententiarum, Book III|The ""Carta Pisana""|Commentary on Jerome's prologue to the book of Job|Commentary on the Book of Hosea","",Latin; Italian,lat|ita,"","Pisa, Italy"
