shelfmark,title,additional_titles,authors,language,language_codes,date,place
Penn Museum 51-9-5 51-9-5,Thai manuscript fragments,"Unidentified Pali text, f.1r|Narrative text, f. 20r","",In Pali (51-9-5.1) and Thai with Pali words (51-9-5.2),pli|tha,"",""
