shelfmark,title,additional_titles,authors,language,language_codes,date,place
Misc Mss Box 8 Folder 10,Miscellaneous manuscripts,"","Goussen, Andrea|Evreux, Reignier le Coustelier, vicomte d'",In French,fre,"",""
