shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 990 Item 11,Thai yantra manuscript,"Title, illegible, f. A01|Khom and Thai script, f.A02|List, f. B18|Notes, pencil, f. B26|Note, pencil, f. B27","",In Thai,tha,"",""
