shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 213,Traité elémentaire et synthètique des sections coniques,"Introduction, f. 3r|Chapitre premier: De l'ellipse, f. 11r|Chapitre second: De l'hyperbole, f. 35r|Chapitre quatrie?me [sic]: De la parabole, f. 50v","",French,"",1809,Chambéry
