shelfmark,title,additional_titles,authors,language,language_codes,date,place
Misc Mss Box 24 Folder 21 Box 24 Folder 21,Relacion de la manera et forma que tienen en España en su justicia civil y criminal,Relacion de la manera et forma que tienen en España en su justicia civil y criminal,"",In Spanish with two quotations in Latin (f. 3v),spa|lat,1590s?,""
