shelfmark,title,additional_titles,authors,language,language_codes,date,place
CAJS Rar Ms 509,Piyuṭim ketav yad|פיוטים כתב יד,"","Amar, D. A|Masʻud ḥazaḳ","In Hebrew, with some passages in Judeo-Arabic (f. 4v, 178r-178v)",heb|jrb,approximately 1880,""
