shelfmark,title,additional_titles,authors,language,language_codes,date,place
Add MS 19788,A collection of kabbalistic texts.,"Sefer ha-῾iyun ספר העיון|Sha῾are ḳedushah שערי קדושה|Igeret אגרת|Sefer hamlakhot ספר המלכות|Or yakar (fragments) אור יקר (שיה""ש, לקוטים)","",Hebrew,he,"",Italy
