shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 850,Collection of French poetry,"Les troys buccines c?est assavoir, p. 1|Le moyen d?avoir paix en France, p. 43|Six rondeaux, with authors such as Anne de Graville, Andre? de la Vigne, Richard de La Porte, and Jean Marot, p. 51|Two ballades, one attributed to either Villon or Alain Chartier, p. 67|14 pieces in verse and prose, including a prophecy by Paul Paradiso, p. 73|Calendar chart, p. 100","",Middle French,frm,before 1560,Rouen
