shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 742 Folder 16,Giovanni Piccolomini guardianship agreement,"","Piccolomini, Giovanni de|Piccolomini, Bartholo Andree di|Fromasti, Nastoccio",In Latin,lat,"",""
