shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 49 Folders 201-213,Inquisición de Barcelona miscellaneous records,"","","In Spanish, with one printed item in French (Folder 212)",spa|fre,"",""
