shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 689,Theological miscellany,"Legende della gloriosa Vergine Maria, f. 2r|Tractatus de civitate sancta Jerusalem, f. 72r|Quaestiones duo, f. 163r|Dominica septuagesima, f. 164r|De confessione, f. 244r","Ales, Alexander de","Latin, with first item in Italian (f. 2r-68r)",lat|ita,between 1400 and 1450,Italy
