shelfmark,title,additional_titles,authors,language,language_codes,date,place
EpiscopalDiocese.StPaulPewRent1769-1770GenAcct1799-1813,"Pew rents, 1769-1770, and general accounts, 1799-1813","","",English,eng,"",United States
