shelfmark,title,additional_titles,authors,language,language_codes,date,place
"Islamic Manuscripts, Garrett no. 3520Y",Kitāb Naẓm al-durar al-sanīyah fī al-siyar al-zakīyah /|كتاب نظم الدرر السنية في السير الزكية,"","ʻIrāqī, ʻAbd al-Raḥīm ibn al-Ḥusayn, 1325-1404","",ara,before 1389,""
