shelfmark,title,additional_titles,authors,language,language_codes,date,place
"Islamic Manuscripts, Garrett no. 3875Y",Khuṭbat ʻĀʼishah ... wa-tafsīr gharībihā wa-lughatihā.|خطبة عائشة ... وتفسير غريبها ولغتها,"","Ibn al-Anbārī, Muḥammad ibn al-Qāsim, 885-940?|ʻĀʼishah, approximately 614-678|Mundhirī, ʻAbd al-ʻAẓīm ibn ʻAbd al-Qawī, 1185-1258","",ara,1249?,Cairo
