shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS 239/25,Ad sacratissimum Britanniae regem Henricum,"Seventeenth- and eighteenth-century ownership notes|Baldassarre Castiglione, Ad sacratissimum britannia regem Henricum de Guidobaldo Monfeltrio urbini duce|Seventeenth- or eighteenth-century poetic inscriptions","",Latin,lat,"","Urbino?, Italy"
