shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1231,Works on civil law,"Jus civile, f. 1r|Table of contents for Clausularum non parum utilis, f. 90v|Clausularum non parum utilis, f. 91r|Table of contents for Tractatus, f. 118v|Tractatus, f. 119r|Violantes, f. 149r|Table of contents for Violantes, f. 149r","Cattani, Alberto|Crassis, Joannes de",Latin,lat,1466-1468,Siena and Pavia
