shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 9882,"Tana""kh (תנ""ך)",Nevi᾿im  נביאים|Hafṭarot (Yitro-Terumah)  הפטרות (יתרו-תרומה)|Nevi᾿im  נביאים|Hafṭarot (Ḥaye Sarah-Ṿa-yetse) הפטרות (חיי שרה-ויצא)|Ketuvim כתובים,"",Hebrew,he,"",""
