shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1076,Prolegomena in Aristotelem,"Prolegomena in universam phylosophiam, f. 1r (V.1)|In libros Aristotelis de physico auditu, f. 40r (V.1)|In libros coelo et mundo, f. 450r (V.1)|In universam Aristotelis logicam prolegomena, f. 1r (V.2)","","Latin, with occasional words in Greek",lat|grc,1598,Italy
