shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 716,Speculum monachorum ... etc.,"Exposition on the Lord?s Prayer, f. 1r|Beati qui lugent, f. 1v|Commentary on monastic rules, f. 5r|Speculum monarchum beati Bernardi, f. 30v","Arnoul, de Bohéries, 12th cent","",lat,12--,France?
