shelfmark,title,additional_titles,authors,language,language_codes,date,place
1945‑65‑8,Book of Hours for Rome Use,"Calendar|Hours of the Virgin, Use of Rome|Hours of the Cross|Hours of the Holy Spirit|Office of the Dead|Penitential Psalms, Litany, and Prayers|Obsecro te|Partially erased post-medieval inscription in French (fols. 133v-136r)|Devotional poem in French, ""Gloriouse vierge Royne""","",Latin; Middle French (ca. 1400-1600),lat|frm,"","Carpentras?, Provence, France"
