shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1334,Instrucion para actuar los comissarios y notarios de el Sancto Officio,"Dedication, letters, introduction, and prayers, p. iii|Instrucion y formulario..., p. 1|Informacion de la genealogia y limpieca de sangre de N. vecino de N., p. 9|Publico y notorio publica voz y fama, p. 42|De relatione actorum a commissario facienda, p. 88|Indice alfabetico contenido en este formulario, p. i","","Spanish, with numerous passages in Latin",spa|lat,1667,Cuenca
