shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 309,Nunziatura di Fiandra di Monsignor Bentivogli dal 1609 al 1615,"Registro di lettere scritte da Monsig[no]r Guido Bentivogli..., f. 1r|Registro di lettere che contengono l?elettione d?un Re? de Romani, f. 95r|Lettere scritte in materia dell?elettione d?un nuovo Imp[erato]re, f. 113r|Lettere sopra le cose di Alemagna dell?Anno MDCXIII, f. 141r|Lettere scritte in materia del Convento de i Prencipi Austriaci in Praga, f. 160r|Letter scritte sopra le cose di Germania, f. 166r|Registro di varie lettere scritte da Monsig[no]r Guido Bentivogli, f. 193r","",Italian,"",ca. 1625,Italy
