shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 260,Taʻlīq al-durrah al-Shanawānīyah ʻalá Sharḥ al-Ajurrūmīyah fī ʻilm al-ʻArabīyah.|تعليق الدرة الشنوانية على شرح الاجرومية في علم العربية,Taʻlīq al-durrah al-Shanawānīyah ʻalá Sharḥ al-Ajurrūmīyah fī ʻilm al-ʻArabīyah.,"Shanawānī, Abū Bakr ibn Ismāʻīl, 1551 or 1552-1610 or 1611|Shanawānī, Abū Bakr ibn Ismāʻīl, 1551 or 1552-1610 or 1611|Ibn Ājurrūm, Muḥammad ibn Muḥammad, 1273 or 1274-1323|Azharī, Khālid ibn ʻAbd Allāh, -1499",Arabic,ara,1637,""
