postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,Lewis E M 43.22b front,master/8034_0000.tif,web/8034_0000_web.jpg,thumb/8034_0000_thumb.jpg
2,Lewis E M 43.22b reverse,master/8034_0001.tif,web/8034_0001_web.jpg,thumb/8034_0001_thumb.jpg
