shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 700 Item 87,Extracts from Arte y vocabulario en lengua mame,"","Berendt, C. Hermann 1817-1878|Reinoso, Diego de, 17th cent|Smith, Buckingham, 1810-1871|Pimentel, Francisco, conde de Heras, 1832-1893","English, with words in Mam and the title of Reinoso's work in Spanish",eng|myn spa,1868?,""
