shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 466,List of contributors for the ransom of a captive from Antiochia,"","",Judeo-Arabic; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),jrb|arc,"",Cairo
