shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 98,Statuta Ecclesiae Tullensis,"Statutes, f. 1r|Inspeximus, f. 76r|Extracts from the registers, f. 77v|Memoire des divers fondations de messes, f. 82r|Index and notarial note, f. 88v","","Latin (f. 1r-77r, and table of contents, f. 88v) and French (f. 77v-88v)",fre|lat,1497-1695,Toul
