shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 451,Three itineraries,"Description of a pilgrimage from Venice to Santiago de Compostela, f. 2r|Description of a journey from Venice to Milan, f. 28r|Description of a journey from Venice to Rome, f. 32r|Nobilissima Strada, f. 49r","Fontana, Bartolomeo|Garzoni, Constantine|Fontana, Bartolomeo",Italian,ita,1541-ca. 1599,Venice
