shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1087,"Rule, statutes, and customs of the Teutonic Order","Table of contents, f. 1r|Dy? Regel und Leben der Bruder Sancte Marie des Deutschen Ordens von Jherusalem, f. 2v|Di Statuten des selbigen Ordens, f. 9r|Alia statuta, f. 16r|[Ancillary papal and imperial pronouncements], f. 22r","","Mostly German, with benedictions in Latin (f. 22v-23r)",ger|lat,14--,Germany
