shelfmark,title,additional_titles,authors,language,language_codes,date,place
GloriaDei.RecordsMiscellaneous1733-1789,"Baptisms, burials, and marriages, 1750-1789, and records of pastors, 1733-1758","","",English; Swedish,eng|swe,"",United States
