shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 256,al-Juzʼ al-khāmis ʻashar.|[الجزء الخامس عشر],[al-Juzʼ al-khāmis ʻashar].|Isrā' = Banī Isrāʾīl|Kahf,"",Layout: 5 lines per page,ara,between 1400 and 1550?,Syria or Turkey?
