shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis O 47,Tārīkh-i Kashmīr.|تاريخ کشمير,[Tārīkh-i Kashmīr].|Farhang-i Kashmīrī,"ʻAjīz, Narāyan Kaul, active 17th century-18th century",Persian,per,17--?,India
