shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 390 Item 1785,Grahalāghava|ग्रहलाघव,"Empty table, f. 2v|Table, f. 4r|Empty table, f. 5r|Table, f. 6r","Gaṇeśadaivajña, active 1520-1554",In Sanskrit,san,"",""
