shelfmark,title,additional_titles,authors,language,language_codes,date,place
"MSS 95, Item 16",Italian alchemical manuscripts and printed selections,"Opus vegetabile et minerale magni et excellentissimi lapidis philosophorum sive tractatus de compositione eiusdem divini lapidis, followed by other treatises|Author inscription, 10 March 1505|Acqua adens color de oro allo arg.","",Italian; Latin,ita|lat,"",Italy
