shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 246,De differentia translationis nostrae ab hebraica littera veteris testamentum,"Tractatus de differentia nostrae translationis ab ebraica (""The difference between our translation and the Hebrew [text of the Old Testament]"")|Contra Judeos|Commentary on Paul's Epistle to Titus|Concordiae allegoriarum et moralitatum veteris et novi Testamenti","",Latin,lat,"",Germany?
