shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 444,Mavāhib-i ilāhī|[مواهب الهى],[Mavāhib-i ilāhī].,"Muʻīn al-Dīn Yazdī, -1387",Persian with some phrases in Arabic,per|ara,1431,Iran?
