shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 105,Privilegia et libertates,"","Frederick II, Holy Roman Emperor, 1194-1250|Innocent III, Pope, 1160 or 61-1216|Honorius III, Pope, -1227|Gregory IX, Pope, ca. 1170-1241|Innocent IV, Pope, ca. 1200-1254|Urban IV, Pope, ca. 1200-1264|Alexander IV, Pope, d. 1261",Latin,lat,ca. 1450,Germany
