shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 298,Risālah dar hayʼat. Sharḥ-i Risālah dar hayʼat.|رساله در هيئت. ]شرح رساله در هيئت[,Risālah dar hayʼat.|[Sharḥ-i Risālah dar hayʼat].,"Qūshjī, ʻAlī ibn Muḥammad, -1474 or 1475|Muṣliḥ al-Dīn al-Lārī, Muḥammad ibn Ṣalāḥ, -1571 or 1572",Persian,per,17--?-18--?,Turkey?
