shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS 42,"Commentarius rerum suo tempore gestarum, oratio heliogabali ad meretrices",Leonardo Bruni / Commentarius rerum suo tempore gestarum|Argumentum|Oratio Heliogabali Augusti ad meretrices,"",Latin,lat,"",Northern Italy
