shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 568,Collection of administrative documents,"Capitoli Anconitani, f. 2r|Reform of the statuta, f. 3r|Minuta nova dei capitoli facta da Messer Jacomo Jaromini, f. 8r|Copia di capitoli di sensali, f. 10r|Copia delli aggriavii che li mercati sentano dalli novi capitoli, f. 11r|Capitoli de sensali, f. 14r|Capitoli per i Turchi, f. 18r|[Breve] Paulus Papa III, f. 22r","Paul III, Pope, 1468-1549","Italian, last item in Latin",ita|lat,1547-1549,Ancona (Italy)
