shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1135,Documents concerning the governance of Passau,"","Wilhelm IV, Duke of Bavaria, 1493-1550|Ludwig X, Herzog von Ober- und Niederbayern, 1495-1545|Ernest, of Bavaria, Archbishop and Elector of Cologne, 1554-1612|Albert I, Holy Roman Emperor, ca. 1255-1308|Bernhard, of Prambach, Bishop of Passau, d. 1313|Albert III, Duke of Austria, 1350-1395|Leopold III, Duke of Austria, 1351-1386",German,ger,after 1539,Passau?
