shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 390 Item 632,Sāmanyanirukti|सामन्यनिरुक्ति,"","Gadādharabhaṭṭācārya, 17th century-18th century",In Sanskrit,san,"",""
