shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1677,Ars artium ... etc..,"Table of contents, p. 190|Blank leaves begin|Blank leaves end","Dee, John, 1527-1608|Ashmole, Elias, 1617-1692|Napier, Richard, 1559-1634","English, Latin, and French, with occasional words in Greek and Hebrew",eng|lat fre gre heb,1787,England
