shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1159,"Historische Abhandlung von einigen Gottesgelehrten, welche vorher Rechtsgelehrte gewessen sind","","","German, with an epigraph in Latin (from a poem, De obitu Celsi, by Saint Paulinus of Nola; p. 2) and Latin titles of works, and quotations, scattered throughout; at least one quotation in Hebrew (p. 22) and one in Greek (p. 107)",ger|lat heb grc,1754,Königsberg in Bayern
