shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 166,Discourse on Talmud Yoma 87b,"","",Hebrew; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),heb|arc,"",Ashkenaz
