shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 164,Gaonic responsum on the sale of preserves with leaven contents after Passover,"","",Hebrew; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),heb|arc,"",Orient
