postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
100,47v,master/2837_0099.tif,web/2837_0099_web.jpg,thumb/2837_0099_thumb.jpg
101,48r,master/2837_0100.tif,web/2837_0100_web.jpg,thumb/2837_0100_thumb.jpg
102,48v,master/2837_0101.tif,web/2837_0101_web.jpg,thumb/2837_0101_thumb.jpg
103,49r,master/2837_0102.tif,web/2837_0102_web.jpg,thumb/2837_0102_thumb.jpg
104,49v,master/2837_0103.tif,web/2837_0103_web.jpg,thumb/2837_0103_thumb.jpg
105,50r,master/2837_0104.tif,web/2837_0104_web.jpg,thumb/2837_0104_thumb.jpg
106,50v,master/2837_0105.tif,web/2837_0105_web.jpg,thumb/2837_0105_thumb.jpg
107,51r,master/2837_0106.tif,web/2837_0106_web.jpg,thumb/2837_0106_thumb.jpg
108,51v,master/2837_0107.tif,web/2837_0107_web.jpg,thumb/2837_0107_thumb.jpg
109,52r,master/2837_0108.tif,web/2837_0108_web.jpg,thumb/2837_0108_thumb.jpg
110,52v,master/2837_0109.tif,web/2837_0109_web.jpg,thumb/2837_0109_thumb.jpg
111,53r,master/2837_0110.tif,web/2837_0110_web.jpg,thumb/2837_0110_thumb.jpg
112,53v,master/2837_0111.tif,web/2837_0111_web.jpg,thumb/2837_0111_thumb.jpg
113,54r,master/2837_0112.tif,web/2837_0112_web.jpg,thumb/2837_0112_thumb.jpg
114,54v,master/2837_0113.tif,web/2837_0113_web.jpg,thumb/2837_0113_thumb.jpg
115,55r,master/2837_0114.tif,web/2837_0114_web.jpg,thumb/2837_0114_thumb.jpg
116,55v,master/2837_0115.tif,web/2837_0115_web.jpg,thumb/2837_0115_thumb.jpg
117,56r,master/2837_0116.tif,web/2837_0116_web.jpg,thumb/2837_0116_thumb.jpg
118,56v,master/2837_0117.tif,web/2837_0117_web.jpg,thumb/2837_0117_thumb.jpg
119,57r,master/2837_0118.tif,web/2837_0118_web.jpg,thumb/2837_0118_thumb.jpg
120,57v,master/2837_0119.tif,web/2837_0119_web.jpg,thumb/2837_0119_thumb.jpg
121,58r,master/2837_0120.tif,web/2837_0120_web.jpg,thumb/2837_0120_thumb.jpg
122,58v,master/2837_0121.tif,web/2837_0121_web.jpg,thumb/2837_0121_thumb.jpg
123,59r,master/2837_0122.tif,web/2837_0122_web.jpg,thumb/2837_0122_thumb.jpg
124,59v,master/2837_0123.tif,web/2837_0123_web.jpg,thumb/2837_0123_thumb.jpg
125,Flyleaf iii,master/2837_0124.tif,web/2837_0124_web.jpg,thumb/2837_0124_thumb.jpg
126,Flyleaf iii,master/2837_0125.tif,web/2837_0125_web.jpg,thumb/2837_0125_thumb.jpg
127,Inside back cover,master/2837_0126.tif,web/2837_0126_web.jpg,thumb/2837_0126_thumb.jpg
128,Outside back cover,master/2837_0127.tif,web/2837_0127_web.jpg,thumb/2837_0127_thumb.jpg
129,Spine,master/2837_0128.tif,web/2837_0128_web.jpg,thumb/2837_0128_thumb.jpg
