shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 168,Judeo-Arabic treatise on prayer,"","",Judeo-Arabic; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),jrb|arc,"",Orient
