shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 2535,Karaite miscellany,Supplicatory pieces|Supplicatory pieces|A series of pieces in Arabic|Piyuṭim|Biblical stories|Two pieces|Three fragments|Riddles|Penitential pieces|Poetical pieces|Poetical fragment|A poetical piece|A poetical piece|A penitential piece|Piyutim for sabbath-days|A poetical piece,"",Hebrew; Judeo-Arabic,he|jrb,"",Syria?
