shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 39,"Haftarot for Minḥah of Yom Kippur, First day of Sukkoth, with Targum Pseudo-Jonathan","","",Hebrew; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),heb|arc,"",Orient
