shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 390 Item 1638,Ekādaśīnirṇaya|एकादशीनिर्णय,"Tables, f. 1v and 2r|Tables, f. 2v and 1r [=3r]|Tables, f. 1v [=3v] and 2r [=4r]|Table, f. 2r [=4v]","",In Sanskrit,san,"",""
