shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 126,Alchemical-pharmaceutical notebook,"Poudre universelle, f. 12v|Misterio filosofico della segreta preparatione della pietra, e nella materia del sale, f. 35v|Nitro detonato e conservato, f. 64v|Opus Photum a Friderico Gualdi descriptum, f. 81r|La Manie?re de faire le sel et soulphre d?antimoine, f. 93r|Metodo occultissima all?universal medicina, f. 107r","","French, with some Italian, Spanish and Latin",fre|ita spa lat,ca. 1739-1771,Italy
