shelfmark,title,additional_titles,authors,language,language_codes,date,place
Rendel Harris 49,Mnāte men ktābā d-dayiʹlúgú šúʼālā w-púnāyā.|ܡܢ̈ܬܐ ܡܢ ܟܬܒܐ ܕܕܝܐܠ̈ܘܓܘ ܫܘܐܠܐ ܘܦܘܢܝܐ,Kúrāsā|Mnāte men ktābā d-dayiʹlúgú šúʼālā w-púnāyā,"Jacob bar Shakkō, -1241",Syriac (,syc|syr ara,1845,""
